system:index,date,precip_daily,.geo
20001026,2000-10-26,3.1449320177896127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001027,2000-10-27,1.9424084126784422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001028,2000-10-28,14.645000683504163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001029,2000-10-29,12.207409154207564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001030,2000-10-30,0.06957508228283149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001031,2000-10-31,1.0858693528378782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001101,2000-11-01,1.569005150963165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001102,2000-11-02,0.09792469629231886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001103,2000-11-03,9.482688335945324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001104,2000-11-04,5.99404074141086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001105,2000-11-05,0.9858986269146939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001106,2000-11-06,10.98096294325729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001107,2000-11-07,1.4650455193622836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001108,2000-11-08,2.1451771952076983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001109,2000-11-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001110,2000-11-10,0.0503426433696354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001111,2000-11-11,1.9604683840041994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001112,2000-11-12,0.0241869031182972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001113,2000-11-13,7.708928273893052E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001114,2000-11-14,0.0012691450223865882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001115,2000-11-15,2.8847858690558263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001116,2000-11-16,1.5262755994395247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001117,2000-11-17,0.12243595638060152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001118,2000-11-18,0.14188847207666538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001119,2000-11-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001120,2000-11-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001121,2000-11-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001122,2000-11-22,4.083013059347095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001123,2000-11-23,1.3122054688970213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001124,2000-11-24,5.348628567026612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001125,2000-11-25,0.06365020533934769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001126,2000-11-26,0.12558560612869857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001127,2000-11-27,0.35773474432074837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001128,2000-11-28,0.1041386905294421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001129,2000-11-29,3.3541889644080227E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001130,2000-11-30,0.14148262830827013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001201,2000-12-01,0.0025062045282800327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001202,2000-12-02,0.35918148689622814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001203,2000-12-03,0.6569964292903111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001204,2000-12-04,0.014940546827940954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001205,2000-12-05,0.4553210180641534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001206,2000-12-06,0.3664869292554575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001207,2000-12-07,0.17262942548570817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001208,2000-12-08,0.10997154578782192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001209,2000-12-09,0.0757656083296464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001210,2000-12-10,0.9870363127936905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001211,2000-12-11,3.469263362848776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001212,2000-12-12,0.87764417345872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001213,2000-12-13,2.234621877608238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001214,2000-12-14,0.5254344302280173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001215,2000-12-15,0.7719521978357625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001216,2000-12-16,0.1668902776956125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001217,2000-12-17,0.0026815146052534752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001218,2000-12-18,0.042921442332910884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001219,2000-12-19,0.007322041112558587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001220,2000-12-20,0.814959662739968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001221,2000-12-21,0.5557928857630909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001222,2000-12-22,0.027210389284600556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001223,2000-12-23,7.106172219855213E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001224,2000-12-24,0.041190206117049454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001225,2000-12-25,1.1624011434375703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001226,2000-12-26,11.430713658962578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001227,2000-12-27,0.12346936113054464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001228,2000-12-28,0.19785663368002984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001229,2000-12-29,0.09755444459415553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001230,2000-12-30,0.07410641549411921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001231,2000-12-31,0.39939995896940733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010101,2001-01-01,0.029495868239569026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010102,2001-01-02,0.013970756454996016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010103,2001-01-03,0.00534050683846988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010104,2001-01-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010105,2001-01-05,1.827037493250712E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010106,2001-01-06,0.04226461195273694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010107,2001-01-07,0.10857813504361252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010108,2001-01-08,4.180973048369869E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010109,2001-01-09,0.009806820080967652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010110,2001-01-10,1.4954876594965283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010111,2001-01-11,0.17050876020512867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010112,2001-01-12,1.3239268400429172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010113,2001-01-13,3.5234988810645715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010114,2001-01-14,0.009731618063852901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010115,2001-01-15,0.09331853165468962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010116,2001-01-16,2.959786027969194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010117,2001-01-17,0.2107862651129835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010118,2001-01-18,0.10160732781965663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010119,2001-01-19,0.2677171561158793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010120,2001-01-20,0.5893170682647535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010121,2001-01-21,0.05397425953792462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010122,2001-01-22,0.018104024593912135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010123,2001-01-23,1.0164969833133046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010124,2001-01-24,0.015182985247849912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010125,2001-01-25,0.0867371764168442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010126,2001-01-26,0.11369818732281128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010127,2001-01-27,5.03014038423348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010128,2001-01-28,4.342909614545627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010129,2001-01-29,6.604331989005844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010130,2001-01-30,0.06921298080270151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010131,2001-01-31,0.2327219749706423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010201,2001-02-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010202,2001-02-02,0.008565380790587595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010203,2001-02-03,0.9311427277223757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010204,2001-02-04,0.006889095200236289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010205,2001-02-05,0.01251864216151487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010206,2001-02-06,0.0944101692656217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010207,2001-02-07,0.24922699753214034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010208,2001-02-08,4.292476142105534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010209,2001-02-09,5.747725186609532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010210,2001-02-10,0.059958142619890235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010211,2001-02-11,1.3250127668051324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010212,2001-02-12,1.813037603496282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010213,2001-02-13,1.8372809853956427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010214,2001-02-14,4.488984070050063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010215,2001-02-15,1.5977584664524114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010216,2001-02-16,4.5306984157579295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010217,2001-02-17,0.01073053124927085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010218,2001-02-18,0.23743038606537364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010219,2001-02-19,0.0028006510515810137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010220,2001-02-20,0.09823453810787408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010221,2001-02-21,0.0611668910216928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010222,2001-02-22,0.022949990759860057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010223,2001-02-23,6.356121473719471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010224,2001-02-24,8.316458014527619,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010225,2001-02-25,1.2187997349053254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010226,2001-02-26,0.5767548179299351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010227,2001-02-27,3.181453976375321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010228,2001-02-28,5.4339494271217506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010301,2001-03-01,1.9682799883916893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010302,2001-03-02,3.1408974750097753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010303,2001-03-03,1.5252013348616238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010304,2001-03-04,0.07323908381994639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010305,2001-03-05,0.020939758284191205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010306,2001-03-06,1.1920509314291399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010307,2001-03-07,0.05182099168070808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010308,2001-03-08,8.766805367746217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010309,2001-03-09,0.7397797067239942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010310,2001-03-10,0.26994675584376454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010311,2001-03-11,2.8854589399231854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010312,2001-03-12,1.0078971927527745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010313,2001-03-13,0.20659409689658714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010314,2001-03-14,1.4328498739639037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010315,2001-03-15,4.908541906312321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010316,2001-03-16,0.2096063693725073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010317,2001-03-17,1.3969854000046966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010318,2001-03-18,3.9038197413598126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010319,2001-03-19,0.1437702294825167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010320,2001-03-20,0.03683162429965835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010321,2001-03-21,0.5541620553822165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010322,2001-03-22,0.13575517864570932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010323,2001-03-23,0.4923139279969309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010324,2001-03-24,4.850614365661066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010325,2001-03-25,4.0939605213373447E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010326,2001-03-26,1.237530265342165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010327,2001-03-27,1.3293118756102082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010328,2001-03-28,1.363446770318959,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010329,2001-03-29,0.9101315452634697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010330,2001-03-30,2.1707526120431626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010331,2001-03-31,0.3573838420334519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010401,2001-04-01,0.01820935414235854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010402,2001-04-02,0.162815107912587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010403,2001-04-03,0.8510825715453225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010404,2001-04-04,0.6395433135870114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010405,2001-04-05,2.5797153550891974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010406,2001-04-06,5.0860131411815725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010407,2001-04-07,1.5025418614129586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010408,2001-04-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010409,2001-04-09,0.030481012711170704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010410,2001-04-10,2.777680659395107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010411,2001-04-11,8.795111881916489,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010412,2001-04-12,0.07805991520086139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010413,2001-04-13,0.1404723255356303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010414,2001-04-14,0.6426932467086293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010415,2001-04-15,0.7337007300360148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010416,2001-04-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010417,2001-04-17,0.05095206464303342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010418,2001-04-18,0.008333245317704767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010419,2001-04-19,1.5076166641939788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010420,2001-04-20,1.7401422938697426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010421,2001-04-21,1.7046812244608835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010422,2001-04-22,3.1800577522418836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010423,2001-04-23,1.2693096320627881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010424,2001-04-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010425,2001-04-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010426,2001-04-26,1.7383379637343202E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010427,2001-04-27,0.01010524916459715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010428,2001-04-28,0.032595384843722215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010429,2001-04-29,0.13776083149307983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010430,2001-04-30,1.5542607201377525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010501,2001-05-01,0.9499326051730391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010502,2001-05-02,0.3501679013062332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010503,2001-05-03,10.065559725195056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010504,2001-05-04,19.464339426019276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010505,2001-05-05,9.283180535721892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010506,2001-05-06,1.1318474935128315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010507,2001-05-07,1.8335345463556376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010508,2001-05-08,0.0014834100148097547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010509,2001-05-09,0.6460515222280617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010510,2001-05-10,5.145522328047826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010511,2001-05-11,2.5245201877543835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010512,2001-05-12,3.6530587029215726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010513,2001-05-13,0.38158792032066025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010514,2001-05-14,0.07237559353076022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010515,2001-05-15,0.274604741321154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010516,2001-05-16,0.07683647749377852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010517,2001-05-17,4.410199746947745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010518,2001-05-18,9.008804555261964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010519,2001-05-19,5.818663022911434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010520,2001-05-20,6.608134761147771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010521,2001-05-21,1.9073319356435345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010522,2001-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010523,2001-05-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010524,2001-05-24,0.09448288481122462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010525,2001-05-25,0.02381650240868845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010526,2001-05-26,1.1842174360836197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010527,2001-05-27,4.701204337978566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010528,2001-05-28,6.4661148233663885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010529,2001-05-29,11.851813054825886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010530,2001-05-30,8.51445513722882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010531,2001-05-31,4.158829970267629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010601,2001-06-01,1.8885639999285728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010602,2001-06-02,0.6068550880134413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010603,2001-06-03,2.8643041125018662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010604,2001-06-04,1.2953943255134042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010605,2001-06-05,3.7913056001849332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010606,2001-06-06,1.9999786151188657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010607,2001-06-07,0.5394119006692455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010608,2001-06-08,6.636575850494345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010609,2001-06-09,1.1917112831909478,"{""type"":""MultiPoint"",""coordinates"":[]}"
